Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.12488466649391963,0.12488466649391963,-0.5854676915242868,0.5854676915242868,3,5,2,6,5
best,-0.9600410174250935,0.9600410174250935,-1.1173490201791658,1.1173490201791658,0,4,6,9,4
