Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.735725563093936,6.735725563093936,-7.789984177668809,7.789984177668809,0,3,3,4,19
best,-7.768935740846665,7.768935740846665,-7.9526500152288735,7.9526500152288735,0,1,3,4,17
