Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.167009960443324,6.167009960443324,-7.7731907248354934,7.7731907248354934,0,1,4,2,16
best,-7.661758438561245,7.661758438561245,-7.952649960895164,7.952649960895164,0,3,3,5,14
