Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.0183589825471895,7.0183589825471895,-7.773195053609746,7.773195053609746,0,7,3,2,16
best,-7.904319023884818,7.904319023884818,-7.952650020069305,7.952650020069305,0,1,2,3,12
