Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.4063434483656065,5.4063434483656065,-7.113275416295742,7.113275416295742,0,1,3,6,13
best,-7.781488021974302,7.781488021974302,-7.873824600610746,7.873824600610746,0,1,3,5,15
