Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.156239082384763,6.156239082384763,-7.7731939271005865,7.7731939271005865,0,5,2,4,18
best,-7.501642286377968,7.501642286377968,-7.681669958989491,7.681669958989491,1,3,0,1,10
