Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1002115597380355,1.1002115597380355,-1.1173477690399536,1.1173477690399536,0,1,2,1,0
best,-1.114280641426307,1.114280641426307,-1.117347317464065,1.117347317464065,0,1,2,1,1
