Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0734401603361157,1.0734401603361157,-1.1173489487996904,1.1173489487996904,0,1,2,0,1
best,-1.1169028926597258,1.1169028926597258,-1.1173489653262336,1.1173489653262336,1,1,2,1,0
