Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0719338512161338,1.0719338512161338,-1.1173488844881578,1.1173488844881578,2,0,6,0,0
best,-1.1023545209581367,1.1023545209581367,-1.1173486064521876,1.1173486064521876,2,0,5,0,0
