Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.10228724762445779,-0.10228724762445779,0.013914617762865344,-0.013914617762865344,4,1,0,1,0
best,0.17697325985799134,-0.17697325985799134,1.0428819014030033e-05,-1.0428819014030033e-05,4,0,1,1,2
