Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013564106422225441,-0.013564106422225441,0.01351360949198227,-0.01351360949198227,3,1,1,1,1
best,0.13644334881345577,-0.13644334881345577,0.00314690169170867,-0.00314690169170867,4,0,1,1,1
