Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.22731617620897965,-0.22731617620897965,0.030229434464315363,-0.030229434464315363,4,1,0,1,3
best,0.009497864423715974,-0.009497864423715974,1.055806053695818e-09,-1.055806053695818e-09,4,1,1,1,1
