Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.306897575696543,0.306897575696543,-0.8196172146910454,0.8196172146910454,1,3,3,2,6
best,-1.0862500457562063,1.0862500457562063,-1.1361894454991592,1.1361894454991592,0,2,3,6,9
