Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.46593195089475964,-0.46593195089475964,0.27426328684156465,-0.27426328684156465,0,7,2,2,8
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
