Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.45566988859195023,-0.45566988859195023,0.16137392865834577,-0.16137392865834577,0,5,6,10,4
best,0.01964664428733981,-0.01964664428733981,0.013522252830670711,-0.013522252830670711,4,0,1,0,0
