Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.3600371475482212,-0.3600371475482212,0.2267262920756335,-0.2267262920756335,0,7,1,5,6
best,0.2137869249895632,-0.2137869249895632,0.014271855769800446,-0.014271855769800446,3,1,1,2,0
