Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0287485298970296,1.0287485298970296,-1.1173483534520217,1.1173483534520217,1,1,1,3,2
best,-1.1127746514454082,1.1127746514454082,-1.1173490032160012,1.1173490032160012,1,2,1,1,2
