Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9954647842203559,-0.9954647842203559,0.9954647842203559,-0.9954647842203559,4,2,1,1,0
best,0.9996620697931705,-0.9996620697931705,0.9996620697931705,-0.9996620697931705,4,1,1,0,0
