Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9264095979537554,-0.9264095979537554,0.9264095979537554,-0.9264095979537554,4,1,0,2,1
best,0.9994545033563176,-0.9994545033563176,0.9994545033563176,-0.9994545033563176,4,1,1,0,2
