Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9116634827020548,-0.9116634827020548,0.9116634827020548,-0.9116634827020548,4,0,0,2,0
best,0.9999990598481132,-0.9999990598481132,0.9999990598481132,-0.9999990598481132,4,1,1,0,1
