Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013663108675345417,-0.013663108675345417,0.013663108675345417,-0.013663108675345417,0,8,4,3,6
best,0.41493656343447655,-0.41493656343447655,0.41493656343447655,-0.41493656343447655,3,3,0,1,4
