Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5036112926522127,0.5036112926522127,-1.1173490054487936,1.1173490054487936,0,4,4,5,5
best,-0.8742422405402976,0.8742422405402976,-1.1173490313201777,1.1173490313201777,0,7,2,6,5
