Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.13032243948871497,0.13032243948871497,-1.1173490247978406,1.1173490247978406,0,7,2,5,5
best,-1.0299092148670137,1.0299092148670137,-1.1173489672329242,1.1173489672329242,0,3,5,4,8
