Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.621575951150387,6.621575951150387,-7.577448418459673,7.577448418459673,0,4,4,5,21
best,-7.795302694982561,7.795302694982561,-7.871317096482284,7.871317096482284,1,2,2,4,15
