Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.132041404079418,7.132041404079418,-7.78998408617501,7.78998408617501,0,4,3,4,19
best,-7.613628550303867,7.613628550303867,-7.952649954878628,7.952649954878628,0,3,1,4,15
