Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.47421317650981815,-0.47421317650981815,0.47421317650981815,-0.47421317650981815,3,3,1,2,7
best,0.9763247013611704,-0.9763247013611704,0.9763247013611704,-0.9763247013611704,4,2,1,3,7
