Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.8854650064998406,-0.8854650064998406,0.8854650064998406,-0.8854650064998406,4,1,2,5,3
best,0.9969546375259798,-0.9969546375259798,0.9969546375259798,-0.9969546375259798,3,0,2,0,0
