Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.6854865834729092,-0.6854865834729092,0.6854865834729092,-0.6854865834729092,4,2,2,0,0
best,0.992172386690607,-0.992172386690607,0.992172386690607,-0.992172386690607,4,1,2,1,0
