Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-4.935158930514969,4.935158930514969,-6.240122702305597,6.240122702305597,0,3,3,3,21
best,-7.7341857751520084,7.7341857751520084,-7.873824631580856,7.873824631580856,0,1,0,2,12
