Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.28447595601875,6.28447595601875,-7.777325335359299,7.777325335359299,0,3,6,4,23
best,-7.546362757244141,7.546362757244141,-7.7500110946694925,7.7500110946694925,0,3,4,1,16
