Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.5931253643379115,7.5931253643379115,-7.789984153615054,7.789984153615054,0,1,2,2,14
best,-7.707751602687911,7.707751602687911,-7.789984175153541,7.789984175153541,0,0,2,2,14
