Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.8029439909530325,6.8029439909530325,-7.3562198254668845,7.3562198254668845,0,3,5,4,13
best,-7.484833437644825,7.484833437644825,-7.797170978859601,7.797170978859601,0,2,6,1,13
