Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.00137555102003,1.00137555102003,-1.1173490175276395,1.1173490175276395,1,0,2,1,0
best,-1.1144691519262722,1.1144691519262722,-1.1173489673594186,1.1173489673594186,1,0,3,0,0
