Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1064644837134285,1.1064644837134285,-1.1173490282506808,1.1173490282506808,0,1,1,1,0
best,-1.11664661875909,1.11664661875909,-1.1173490280015101,1.1173490280015101,0,1,1,0,0
