Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0741528368389233,1.0741528368389233,-1.1173440294868338,1.1173440294868338,1,1,1,2,0
best,-1.113845668229178,1.113845668229178,-1.1173489294858812,1.1173489294858812,1,1,1,1,0
