Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.9561603393899,74.9561603393899,-74.96437526054139,74.96437526054139,4,1,0,1,2
best,-75.05695969648826,75.05695969648826,-75.18083573030074,75.18083573030074,3,0,1,1,1
