Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.16969199235018,75.16969199235018,-75.18816147516291,75.18816147516291,3,1,2,0,3
best,-75.27911569540042,75.27911569540042,-75.31105567714388,75.31105567714388,2,0,2,0,3
