Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.10736431792766,75.10736431792766,-75.10773952821629,75.10773952821629,5,0,1,1,3
best,-75.1511338924658,75.1511338924658,-75.15516106992021,75.15516106992021,4,1,2,0,4
