Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.268970586739813,-0.268970586739813,0.013574185976010511,-0.013574185976010511,4,2,0,2,2
best,0.0014777333894920863,-0.0014777333894920863,8.758958558452434e-09,-8.758958558452434e-09,4,1,1,0,3
