Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.655399719398048,0.655399719398048,-0.8196172972211995,0.8196172972211995,1,1,1,0,1
best,-1.0456442475557608,1.0456442475557608,-1.117348796802965,1.117348796802965,2,0,2,0,1
