Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.630217613729161,0.630217613729161,-0.6302174581253329,0.6302174581253329,3,0,1,0,0
best,-1.0938012707834543,1.0938012707834543,-1.1173490240709574,1.1173490240709574,1,1,1,0,0
