Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6723704670833727,0.6723704670833727,-0.8196172971033193,0.8196172971033193,2,0,1,0,1
best,-1.1007017298686848,1.1007017298686848,-1.1173490326720825,1.1173490326720825,1,0,2,0,0
