Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6285587649028419,0.6285587649028419,-0.6302178427175569,0.6302178427175569,2,0,1,1,0
best,-1.0952975608367304,1.0952975608367304,-1.1173485501249498,1.1173485501249498,1,0,2,1,0
