Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.007840220059536364,-0.007840220059536364,0.007840220059536364,-0.007840220059536364,0,4,4,7,9
best,0.9937425280331382,-0.9937425280331382,0.9937425280331382,-0.9937425280331382,4,1,2,2,0
