Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01714961263265138,-0.01714961263265138,0.01714961263265138,-0.01714961263265138,0,7,0,4,8
best,0.9824344663529071,-0.9824344663529071,0.9824344663529071,-0.9824344663529071,3,0,2,0,0
