Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03216742294097777,-0.03216742294097777,0.03216742294097777,-0.03216742294097777,0,7,1,7,6
best,0.9346645654712499,-0.9346645654712499,0.9346645654712499,-0.9346645654712499,4,0,0,0,1
