Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.60912685673574,74.60912685673574,-75.31589414379852,75.31589414379852,0,8,9,3,13
best,-75.14275886494465,75.14275886494465,-75.14338818019178,75.14338818019178,2,2,0,2,18
