Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.4999649564621672,-0.4999649564621672,0.32806211508589767,-0.32806211508589767,0,5,2,3,6
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,1
