Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.009968942428014866,-0.009968942428014866,0.009968942428014866,-0.009968942428014866,0,9,2,4,6
best,0.9774324540670098,-0.9774324540670098,0.9774324540670098,-0.9774324540670098,4,0,1,0,0
