Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.02745886812017538,-0.02745886812017538,0.02745886812017538,-0.02745886812017538,0,8,3,3,6
best,0.966587743563093,-0.966587743563093,0.966587743563093,-0.966587743563093,4,0,2,3,0
