Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013917354642071278,-0.013917354642071278,0.013513524467393234,-0.013513524467393234,4,2,0,1,1
best,0.2501875715322345,-0.2501875715322345,0.25000000000681755,-0.25000000000681755,4,1,0,2,1
