budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,0.873597849947558,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,add,0.8684525127287878,1.0,1.0,0.873597849947558,4.0,0.0,0.0,1.0,0.0
2.0,delete,0.2677858814627575,1.0,1.0,0.873597849947558,3.0,0.0,0.0,0.0,0.0
3.0,swap,0.3040764312848323,1.0,1.0,0.873597849947558,3.0,0.0,0.0,1.0,0.0
4.0,add,0.8684525127287878,2.0,2.0,0.8684525127287878,4.0,0.0,0.0,1.0,0.0
5.0,add,0.8645604557060148,2.0,2.0,0.8684525127287878,4.0,0.0,0.0,2.0,0.0
6.0,delete,0.873597849947558,2.0,2.0,0.8684525127287878,4.0,0.0,0.0,0.0,0.0
7.0,swap,0.30230329150181523,2.0,2.0,0.8684525127287878,3.0,0.0,0.0,1.0,1.0
8.0,add,0.873597849947558,3.0,1.0,0.7554733245225927,4.0,0.0,0.0,0.0,1.0
9.0,add,0.8684525127287878,4.0,2.0,0.873597849947558,4.0,0.0,0.0,1.0,1.0
10.0,delete,0.11731916609425042,4.0,2.0,0.873597849947558,3.0,0.0,0.0,0.0,1.0
11.0,swap,0.11731916609425042,4.0,2.0,0.873597849947558,3.0,0.0,0.0,0.0,2.0
12.0,add,0.8696825154081719,5.0,3.0,0.873597849947558,4.0,0.0,0.0,1.0,0.0
13.0,delete,0.2677858814627575,5.0,3.0,0.873597849947558,3.0,0.0,0.0,0.0,0.0
14.0,swap,0.032238182802687886,5.0,3.0,0.873597849947558,3.0,1.0,0.0,0.0,0.0
15.0,add,0.8043999057639885,6.0,1.0,0.5769801580959524,4.0,0.0,1.0,0.0,0.0
16.0,add,0.6792744002561788,7.0,2.0,0.8043999057639885,4.0,0.0,1.0,0.0,0.0
17.0,add,0.7743908902313442,7.0,2.0,0.8043999057639885,4.0,0.0,1.0,0.0,1.0
18.0,delete,0.28022107638625293,7.0,2.0,0.8043999057639885,3.0,0.0,1.0,0.0,0.0
19.0,swap,0.8578228104073584,7.0,2.0,0.8043999057639885,4.0,0.0,1.0,0.0,0.0
20.0,swap,0.8203711155547921,8.0,3.0,0.8578228104073584,4.0,0.0,1.0,0.0,0.0
21.0,add,0.09912951658479058,8.0,3.0,0.8578228104073584,4.0,0.0,2.0,0.0,0.0
22.0,delete,0.2986398465378848,8.0,3.0,0.8578228104073584,3.0,0.0,1.0,0.0,0.0
23.0,swap,0.2986398465378848,8.0,3.0,0.8578228104073584,3.0,0.0,1.0,1.0,0.0
24.0,swap,0.3040764312848323,9.0,2.0,0.3040764312848323,3.0,0.0,0.0,1.0,0.0
25.0,add,0.3040764312848323,9.0,2.0,0.3040764312848323,3.0,1.0,0.0,1.0,0.0
26.0,delete,0.10893748078630526,9.0,2.0,0.3040764312848323,2.0,0.0,0.0,1.0,0.0
27.0,swap,0.19495922402559396,9.0,2.0,0.3040764312848323,3.0,0.0,1.0,0.0,0.0
28.0,add,0.8684525127287878,10.0,3.0,0.8684525127287878,4.0,0.0,0.0,1.0,0.0
29.0,add,0.8645604557060138,10.0,3.0,0.8684525127287878,4.0,0.0,0.0,2.0,0.0
30.0,delete,0.30230329150181523,10.0,3.0,0.8684525127287878,3.0,0.0,0.0,1.0,0.0
31.0,swap,0.23923502869908012,10.0,3.0,0.8684525127287878,3.0,0.0,1.0,1.0,0.0
32.0,add,0.3779197865315393,11.0,2.0,0.2677858814627575,3.0,0.0,1.0,0.0,0.0
33.0,delete,0.09431537009970281,11.0,2.0,0.2677858814627575,2.0,0.0,0.0,0.0,0.0
34.0,swap,0.09431537009970281,11.0,2.0,0.2677858814627575,2.0,0.0,0.0,1.0,0.0
35.0,add,0.8645604557060148,12.0,3.0,0.8645604557060148,4.0,0.0,0.0,2.0,0.0
36.0,add,0.852992864561752,12.0,3.0,0.8645604557060148,4.0,0.0,0.0,3.0,0.0
37.0,delete,0.8684525127287878,12.0,3.0,0.8645604557060148,4.0,0.0,0.0,1.0,0.0
38.0,swap,0.301000955594905,12.0,3.0,0.8645604557060148,3.0,0.0,0.0,2.0,1.0
39.0,add,0.8684525127287911,13.0,2.0,0.7503134488594949,4.0,1.0,0.0,1.0,0.0
40.0,add,0.8684525127287911,14.0,3.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
41.0,add,0.8684525127287915,14.0,3.0,0.8684525127287911,4.0,2.0,0.0,1.0,0.0
42.0,delete,0.2677858814627575,14.0,3.0,0.8684525127287911,3.0,1.0,0.0,1.0,0.0
43.0,swap,0.8684525127287911,14.0,3.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
44.0,delete,0.8684525127287878,15.0,4.0,0.8684525127287878,4.0,0.0,0.0,1.0,0.0
45.0,add,0.8645604557060138,15.0,4.0,0.8684525127287878,4.0,0.0,0.0,2.0,0.0
46.0,delete,0.30230329150181523,15.0,4.0,0.8684525127287878,3.0,0.0,0.0,1.0,0.0
47.0,swap,0.30230329150181523,15.0,4.0,0.8684525127287878,3.0,0.0,0.0,1.0,1.0
48.0,add,0.8684525127287896,16.0,2.0,0.702198766293845,4.0,1.0,0.0,1.0,0.0
49.0,add,0.5941906160358549,17.0,1.0,0.6139968558765179,4.0,0.0,1.0,0.0,0.0
50.0,add,0.5213508199098525,18.0,2.0,0.5941906160358549,4.0,0.0,1.0,0.0,0.0
51.0,add,0.5915724832260602,18.0,2.0,0.5941906160358549,4.0,0.0,1.0,1.0,0.0
52.0,delete,0.873597849947558,18.0,2.0,0.5941906160358549,4.0,0.0,0.0,0.0,0.0
53.0,swap,0.8735978499475604,18.0,2.0,0.5941906160358549,4.0,1.0,0.0,0.0,0.0
54.0,swap,0.873597849947558,19.0,3.0,0.8735978499475604,4.0,1.0,0.0,0.0,0.0
55.0,add,0.8696825154081739,19.0,3.0,0.8735978499475604,4.0,1.0,0.0,1.0,0.0
56.0,delete,0.30407643128483264,19.0,3.0,0.8735978499475604,3.0,1.0,0.0,0.0,0.0
57.0,swap,0.2184090605934753,19.0,3.0,0.8735978499475604,3.0,1.0,1.0,0.0,0.0
58.0,add,0.8684525127287878,20.0,3.0,0.873597849947558,4.0,0.0,0.0,1.0,0.0
59.0,delete,0.2677858814627575,20.0,3.0,0.873597849947558,3.0,0.0,0.0,0.0,0.0
60.0,swap,0.26659909213401567,20.0,3.0,0.873597849947558,3.0,0.0,0.0,1.0,0.0
61.0,add,0.8684525127287896,21.0,3.0,0.8684525127287896,4.0,1.0,0.0,1.0,0.0
62.0,add,0.8684525127287896,21.0,3.0,0.8684525127287896,4.0,2.0,0.0,1.0,0.0
63.0,delete,0.8684525127287878,21.0,3.0,0.8684525127287896,4.0,0.0,0.0,1.0,0.0
64.0,swap,0.2650289370000912,21.0,3.0,0.8684525127287896,3.0,1.0,0.0,2.0,0.0
65.0,add,0.8684525127287915,22.0,4.0,0.8684525127287915,4.0,2.0,0.0,1.0,0.0
66.0,add,0.8645604557060099,22.0,4.0,0.8684525127287915,4.0,2.0,0.0,2.0,0.0
67.0,delete,0.8684525127287911,22.0,4.0,0.8684525127287915,4.0,1.0,0.0,1.0,0.0
68.0,swap,0.26285644147581894,22.0,4.0,0.8684525127287915,3.0,2.0,0.0,1.0,1.0
69.0,change,0.8684525127287878,23.0,2.0,0.6286007602728969,4.0,0.0,0.0,1.0,0.0
70.0,change,0.8684525127287878,24.0,3.0,0.8684525127287878,4.0,0.0,0.0,1.0,0.0
71.0,add,0.8684525127287878,24.0,3.0,0.8684525127287878,4.0,0.0,0.0,1.0,1.0
72.0,delete,0.30230329150181523,24.0,3.0,0.8684525127287878,3.0,0.0,0.0,1.0,0.0
73.0,swap,0.8696825154081719,24.0,3.0,0.8684525127287878,4.0,0.0,0.0,1.0,0.0
74.0,swap,0.8696825154081719,25.0,4.0,0.8696825154081719,4.0,0.0,0.0,1.0,0.0
75.0,add,0.09076307335605238,25.0,4.0,0.8696825154081719,4.0,0.0,1.0,1.0,0.0
76.0,delete,0.873597849947558,25.0,4.0,0.8696825154081719,4.0,0.0,0.0,0.0,0.0
77.0,swap,0.26659909213401584,25.0,4.0,0.8696825154081719,3.0,0.0,0.0,1.0,1.0
78.0,add,0.8684525127287896,26.0,4.0,0.8684525127287896,4.0,2.0,0.0,1.0,0.0
79.0,add,0.8684525127287896,26.0,4.0,0.8684525127287896,4.0,3.0,0.0,1.0,0.0
80.0,delete,0.2662086698628965,26.0,4.0,0.8684525127287896,3.0,2.0,0.0,1.0,0.0
81.0,swap,0.26659909213401584,26.0,4.0,0.8684525127287896,3.0,2.0,0.0,2.0,0.0
82.0,swap,0.8684525127287901,27.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
83.0,add,0.8684525127287896,27.0,4.0,0.8684525127287911,4.0,2.0,0.0,1.0,0.0
84.0,delete,0.30230329150181523,27.0,4.0,0.8684525127287911,3.0,1.0,0.0,1.0,0.0
85.0,swap,0.8696825154081739,27.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
86.0,add,0.8684525127287911,28.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
87.0,add,0.8645604557060138,28.0,4.0,0.8684525127287911,4.0,1.0,0.0,2.0,0.0
88.0,delete,0.873597849947558,28.0,4.0,0.8684525127287911,4.0,1.0,0.0,0.0,0.0
89.0,swap,0.8684525127287911,28.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
90.0,change,0.8684525127287911,29.0,3.0,0.8687031687679891,4.0,1.0,0.0,1.0,0.0
91.0,change,0.8684525127287911,30.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
92.0,add,0.8684525127287911,30.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,1.0
93.0,delete,0.873597849947558,30.0,4.0,0.8684525127287911,4.0,1.0,0.0,0.0,0.0
94.0,swap,0.8684525127287878,30.0,4.0,0.8684525127287911,4.0,1.0,0.0,1.0,0.0
95.0,add,0.8684525127287878,31.0,2.0,0.7358754622616105,4.0,0.0,0.0,1.0,1.0
96.0,add,0.8684525127287878,32.0,3.0,0.8684525127287878,4.0,0.0,0.0,1.0,1.0
97.0,add,0.08503725917647922,32.0,3.0,0.8684525127287878,4.0,0.0,1.0,1.0,1.0
98.0,delete,0.873597849947558,32.0,3.0,0.8684525127287878,4.0,0.0,0.0,0.0,1.0
