Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03686766084637927,-0.03686766084637927,0.013513517977255307,-0.013513517977255307,4,1,0,1,1
best,0.000935660971729424,-0.000935660971729424,2.337226784332458e-07,-2.337226784332458e-07,4,1,1,0,2
