Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.7213828207433806,0.7213828207433806,-0.797899889173397,0.797899889173397,2,2,0,1,1
best,-1.1145719634759177,1.1145719634759177,-1.11734869818008,1.11734869818008,1,1,1,0,0
