Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6526475326914494,0.6526475326914494,-0.8196172873050371,0.8196172873050371,3,0,2,1,1
best,-1.1090138214838563,1.1090138214838563,-1.1173485895646829,1.1173485895646829,2,0,2,0,0
