Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9301869242149661,0.9301869242149661,-1.1173490165047475,1.1173490165047475,1,1,1,0,1
best,-1.0983284278051213,1.0983284278051213,-1.1173488692923974,1.1173488692923974,1,1,2,1,1
