Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.7790472325899428,0.7790472325899428,-1.1173490271896078,1.1173490271896078,1,2,0,1,1
best,-1.1132889732791131,1.1132889732791131,-1.1173487836175944,1.1173487836175944,1,1,1,0,0
