Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.16710637431988207,0.16710637431988207,-1.1173490238587502,1.1173490238587502,0,7,3,10,5
best,-0.9843074184182353,0.9843074184182353,-1.1173473718724625,1.1173473718724625,0,7,3,9,4
