Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.804931473801217,0.804931473801217,-1.117348565097701,1.117348565097701,1,4,4,10,4
best,-0.8896279418326868,0.8896279418326868,-1.1173490275823896,1.1173490275823896,0,6,3,0,6
