Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.22240726619988,75.22240726619988,-75.34580259320646,75.34580259320646,2,3,1,0,1
best,-75.26494477513376,75.26494477513376,-75.34580260062702,75.34580260062702,2,3,1,1,1
