Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.05334237451478,75.05334237451478,-75.05881979111504,75.05881979111504,5,0,2,1,3
best,-75.25835670699148,75.25835670699148,-75.30759216291756,75.30759216291756,4,0,3,1,1
