Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.93023427244107,74.93023427244107,-74.93023427244107,74.93023427244107,4,0,0,1,2
best,-75.15292630680614,75.15292630680614,-75.17979762576118,75.17979762576118,4,0,2,1,1
