Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.86006361852355,74.86006361852355,-74.90827080654019,74.90827080654019,5,1,2,0,0
best,-75.13883304265492,75.13883304265492,-75.20705708655898,75.20705708655898,4,0,3,0,0
