Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.87258301960807,74.87258301960807,-74.87265213348776,74.87265213348776,3,1,0,0,2
best,-75.02750624492643,75.02750624492643,-75.08201060729236,75.08201060729236,3,0,1,0,1
